Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 63
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.1092682926829,69.4804878048781,69.5190243902439,69.6812195121951,70.399756097561,70.8092682926829,71.0551219512195,71.25292682926829,71.5378048780488,71.0575609756098,72.0273170731707,71.630243902439,72.8180487804878,72.6107317073171,72.969756097561,73.31878048780491,73.6426829268293,74.1319512195122,74.29560975609759,74.81878048780491,75.34926829268291,75.5285365853659,76.1341463414634,75.9090243902439,76.2953658536586,76.259512195122,76.5104878048781,76.7280487804878,76.74707317073171,76.81365853658541,76.8375609756098,76.97121951219509,77.41,77.5465853658537,77.9014634146342,77.98073170731709,78.1204878048781,78.6041463414634,78.66585365853659,78.71707317073171,78.9658536585366,79.36829268292679,79.5682926829268,79.619512195122,79.87073170731709,80.17073170731709,80.8219512195122,80.87317073170729,81.1756097560976,81.4756097560976,81.62682926829271,82.4756097560976,82.4268292682927,83.07804878048779,83.2292682926829,82.8317073170732,83.32926829268291,83.32926829268291,,
Spain,ESP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,12.2,,,,,10.7,,,,,10.1,9.9,,,
Sri Lanka,LKA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.70681947,41.32081127,42.85560186,42.38858294,50.96248646,57.36343338,65.48427919,73.84448545,93.08516206,100.5638447,108.61496719,119.46286844,114.04912668,138.55420963,138.77209286,151.36759759,153.09678414,,,
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.369,59.769,60.177,60.611000000000004,61.078,61.57899999999999,62.104,62.631,63.144,63.63399999999999,64.097,64.528,64.934,65.321,65.694,66.067,66.459,66.874,67.308,67.751,68.171,68.529,68.801,68.975,69.058,69.079,69.086,69.12100000000001,69.209,69.351,69.51100000000001,69.628,69.66,69.593,69.452,69.31,69.267,69.399,69.744,70.296,71.002,71.775,72.51100000000001,73.128,73.593,73.896,74.059,74.14399999999999,74.207,74.27,74.352,74.462,74.593,74.741,74.906,75.08800000000001,75.28399999999999,75.485,,
Sri Lanka,LKA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,17.9,,,,,17.6,,,,,17.6,17.4,,,
St. Kitts and Nevis,KNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.42129797,438.01884427,458.88994455,471.34209223,474.64883977,532.06315367,652.43737075,664.20411229,819.88090693,804.59941707,789.36506388,829.86408263,764.16836123,781.55477224,825.65225896,831.67585068,930.76518312,,,
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,63.9512195121951,,,,,65.9512195121951,,,,,67.9512195121951,,,,,70.0363414634146,,,,,71.33658536585371,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.31621581,288.24322512,303.64455062,322.15819842,312.37028488,337.11465209,402.64019137,445.84294461,445.27944779,409.95908969,455.83744711,490.18846856,481.93631748,486.86931064,501.17350662,493.55947738,489.76139493,,,
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.32899999999999,58.13,58.872,59.531000000000006,60.104,60.602,61.052,61.494,61.961999999999996,62.468,63.016999999999996,63.604,64.21,64.818,65.422,66.02,66.615,67.207,67.791,68.354,68.88,69.348,69.747,70.074,70.329,70.521,70.668,70.789,70.9,71.008,71.108,71.187,71.235,71.248,71.235,71.209,71.186,71.184,71.221,71.307,71.456,71.676,71.958,72.28699999999999,72.652,73.028,73.393,73.72800000000001,74.02,74.265,74.465,74.633,74.788,74.947,75.117,75.3,75.49600000000001,75.696,,
St. Lucia,LCA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,24.8,,,,,19.4,,,,,19.0,18.8,,,
St. Martin (French part),MAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,73.21951219512201,72.7682926829268,72.91951219512201,72.6682926829268,73.519512195122,73.67073170731709,74.2707317073171,74.3219512195122,74.5219512195122,75.92439024390251,75.42439024390251,75.5731707317073,75.8219512195122,75.9707317073171,76.17073170731709,76.37073170731709,76.5707317073171,76.7707317073171,76.9707317073171,77.17073170731709,77.37073170731709,77.5707317073171,77.7219512195122,77.87073170731709,78.0707317073171,78.2219512195122,78.37073170731709,78.5707317073171,78.7219512195122,78.87073170731709,79.0219512195122,79.17073170731709,79.3219512195122,79.4707317073171,79.62195121951221,79.7219512195122,,
St. Martin (French part),MAF,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.56633075,145.97572196,156.91708548,156.80814545,162.76707859,168.99240922,174.83419911,199.19673209,214.23097404,222.43717667,233.50413023,220.87903758,244.16650816,250.07107319999997,244.19415296,241.91918194,250.2166125,,,
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.03,59.13399999999999,60.176,61.123999999999995,61.96,62.677,63.286,63.815,64.289,64.718,65.1,65.431,65.707,65.933,66.122,66.297,66.48100000000001,66.69,66.935,67.219,67.53699999999999,67.874,68.21,68.528,68.819,69.083,69.322,69.545,69.758,69.958,70.14,70.298,70.425,70.52,70.585,70.62,70.628,70.618,70.6,70.587,70.593,70.635,70.719,70.846,71.014,71.218,71.446,71.683,71.914,72.13,72.327,72.501,72.657,72.80199999999999,72.935,73.06,73.179,73.294,,
St. Vincent and the Grenadines,VCT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,,,,,22.8,,,,,21.4,,,,,22.3,23.2,,,
Sudan,SDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.38329791,18.92264949,20.8700348,28.23375517,36.68495304,46.59826949,69.96349564,104.26397454,106.68915481,110.82271524,109.07500193,121.89445654,99.88221899999999,123.05586831,115.54412596,158.02039846,152.02214088,,,
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.193999999999996,48.618,49.035,49.446000000000005,49.852,50.257,50.663000000000004,51.068999999999996,51.468999999999994,51.86,52.233999999999995,52.583,52.901,53.184,53.43,53.638000000000005,53.806999999999995,53.946000000000005,54.06100000000001,54.161,54.253,54.342,54.435,54.534,54.645,54.768,54.901,55.038999999999994,55.181999999999995,55.333999999999996,55.5,55.688,55.902,56.145,56.417,56.716,57.036,57.372,57.718,58.07,58.43,58.801,59.184,59.582,59.993,60.416000000000004,60.854,61.3,61.748999999999995,62.193000000000005,62.62,63.019,63.38399999999999,63.711999999999996,64.002,64.257,64.486,64.69800000000001,,
Sudan,SDN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,,,,,28.8,,,,,26.8,,,,,26.0,26.0,,,
Suriname,SUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.81609594,112.07077633,187.90656305,204.81000178,252.82492819999996,289.51957681,345.86882777,339.4284392,393.05647619,428.15973992,460.81657752,448.66124069999995,495.34984503,520.94081531,538.1601913,585.04829582,356.05148319,,,
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.66,60.026,60.386,60.748999999999995,61.117,61.49100000000001,61.867,62.239,62.599,62.943000000000005,63.268,63.568000000000005,63.843999999999994,64.1,64.339,64.57,64.806,65.054,65.315,65.587,65.863,66.128,66.37100000000001,66.582,66.758,66.902,67.01899999999999,67.12,67.214,67.305,67.393,67.47800000000001,67.554,67.62,67.67699999999999,67.722,67.751,67.768,67.781,67.798,67.83800000000001,67.918,68.051,68.23899999999999,68.48,68.768,69.089,69.422,69.749,70.057,70.335,70.578,70.79,70.976,71.138,71.279,71.405,71.523,,
Suriname,SUR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,25.1,,,,,23.0,,,,,21.8,21.7,,,
Sweden,SWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.19387644,2169.95749847,2477.20801824,3134.47426128,3513.29348431,3573.54537993,3788.66096344,4321.83713723,4652.80953114,4151.7985551,4437.1189388,6386.69267232,6273.50961439,6723.0744283,6628.45896041,5623.21428927,5710.59141927,,,
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.0056097560976,73.4743902439024,73.35048780487809,73.5553658536585,73.73317073170729,73.8617073170732,74.07853658536591,74.1224390243903,73.97292682926829,74.0848780487805,74.6492682926829,74.6239024390244,74.71804878048779,74.8673170731707,74.9804878048781,74.98463414634149,74.96926829268291,75.379756097561,75.4690243902439,75.5241463414634,75.74097560975609,76.02609756097559,76.3273170731707,76.55170731707321,76.8158536585366,76.6678048780488,76.93121951219509,77.09219512195119,76.9792682926829,77.7268292682927,77.5368292682927,77.6668292682927,77.99878048780491,78.0604878048781,78.650243902439,78.74048780487809,78.9590243902439,79.1975609756098,79.3390243902439,79.4414634146342,79.64390243902442,79.7951219512195,79.84634146341459,80.0951219512195,80.4975609756098,80.54634146341459,80.74878048780491,80.9,81.1,81.35121951219509,81.4512195121951,81.8024390243903,81.7048780487805,81.95609756097559,82.2536585365854,82.2048780487805,82.3073170731707,82.3073170731707,,
Sweden,SWE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,11.8,,,,,10.4,,,,,9.3,9.1,,,
Switzerland,CHE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737.80299669,3957.1722986,4420.57432938,5277.37893943,5889.84386814,5964.72622758,5900.51375896,6401.80800897,7411.20600882,7599.47274942,8021.80943753,9572.17179914,9286.55022419,9689.67479123,10014.70930255,9807.79818231,9835.96368572,,,
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.3134146341463,71.6448780487805,71.19609756097559,71.1875609756098,72.0778048780488,72.2017073170732,72.3356097560976,72.6365853658537,72.590243902439,72.6126829268293,73.020243902439,73.1307317073171,73.6443902439025,73.9409756097561,74.2870731707317,74.6656097560976,74.7853658536585,75.2380487804878,75.1873170731707,75.46609756097558,75.459268292683,75.6931707317073,76.03390243902442,76.0312195121951,76.60853658536591,76.73365853658541,76.89902439024391,77.1975609756098,77.2265853658537,77.4212195121951,77.24243902439021,77.51463414634149,77.80609756097559,78.08536585365859,78.35,78.41707317073171,78.89609756097559,79.079512195122,79.3243902439025,79.58048780487799,79.6804878048781,80.1804878048781,80.3853658536585,80.5365853658537,81.0878048780488,81.2365853658537,81.490243902439,81.7414634146342,81.9926829268293,82.04390243902441,82.24634146341471,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.89756097560979,83.60243902439029,83.60243902439029,,
Switzerland,CHE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,,,,10.9,,,,,9.7,,,,,8.7,8.6,,,
Syrian Arab Republic,SYR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.21872487,58.47274608,63.92448425,61.2731025,61.73590793,63.7910833,66.12247851,76.35433454,87.85649123,92.15205269,94.25392382,83.16037966,66.14174239,,,,,,,
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.971000000000004,52.568000000000005,53.176,53.797,54.435,55.096000000000004,55.788000000000004,56.51,57.26,58.03,58.81399999999999,59.6,60.378,61.137,61.872,62.57899999999999,63.258,63.913999999999994,64.55199999999999,65.172,65.774,66.359,66.928,67.477,68.005,68.508,68.98100000000001,69.423,69.831,70.207,70.553,70.87100000000001,71.167,71.444,71.708,71.961,72.205,72.439,72.664,72.882,73.11,73.37100000000001,73.663,73.967,74.25,74.43,74.41199999999999,74.152,73.648,72.939,72.108,71.27,70.54899999999999,70.046,69.817,69.904,70.31,70.96300000000001,,
Syrian Arab Republic,SYR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,,,,22.2,,,,,22.1,,,,,21.8,21.8,,,
Tajikistan,TJK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97138335,7.66333058,8.32578534,11.11180175,14.82056111,17.56365139,20.20809688,28.75776124,41.51357058,39.00946222,42.34383803,48.89835113,57.10785716,65.93682489999999,74.30047894,62.96370158,55.69698772,,,
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.152,56.571999999999996,56.995,57.419,57.843,58.261,58.667,59.059,59.431999999999995,59.784,60.114,60.422,60.711000000000006,60.986000000000004,61.247,61.498999999999995,61.743,61.982,62.216,62.445,62.678999999999995,62.926,63.184,63.442,63.684,63.869,63.946000000000005,63.896,63.724,63.455,63.148999999999994,62.88,62.718999999999994,62.71,62.869,63.185,63.618,64.105,64.59100000000001,65.053,65.485,65.89399999999999,66.303,66.727,67.163,67.607,68.05199999999999,68.487,68.902,69.29,69.64399999999999,69.958,70.234,70.477,70.69,70.87899999999999,71.051,71.214,,
Tajikistan,TJK,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,,,,27.3,,,,,26.1,,,,,25.4,25.3,,,
Tanzania,TZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61511222,14.93465691,16.75818314,20.06667179,23.05469815,27.23142174,34.99075777,35.4863559,35.31939274,32.51586392,36.10598419,38.38072318,40.535049799999996,41.91663645,38.40435735,32.09312985,35.49967383,,,
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.68600000000001,43.94,44.195,44.456,44.731,45.022,45.33,45.653999999999996,45.993,46.345,46.718,47.119,47.54600000000001,47.992,48.446999999999996,48.891000000000005,49.306000000000004,49.675,49.986999999999995,50.236999999999995,50.428999999999995,50.576,50.692,50.788000000000004,50.863,50.903999999999996,50.888000000000005,50.803000000000004,50.651,50.446999999999996,50.206,49.953,49.718999999999994,49.54,49.443999999999996,49.46,49.608999999999995,49.888999999999996,50.297,50.831,51.493,52.281000000000006,53.173,54.141999999999996,55.161,56.196000000000005,57.218,58.208999999999996,59.156000000000006,60.048,60.893,61.713,62.528,63.348,64.163,64.95,65.675,66.31,,
Tanzania,TZA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,18.8,,,,,17.9,,,,,17.9,17.9,,,
Thailand,THA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.25963354,57.29093938,69.89766595,76.50308024,83.49060872,91.431294,104.42756349,126.82360441,151.47362631,152.45129548,172.05768296,195.93864717,206.44044922,213.00309115,219.36615857,214.38412219,221.91767602,,,
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.703,55.235,55.747,56.233000000000004,56.693999999999996,57.136,57.567,58.0,58.443999999999996,58.905,59.387,59.888000000000005,60.405,60.93,61.46,61.986000000000004,62.496,62.986999999999995,63.464,63.93600000000001,64.433,64.993,65.635,66.35300000000001,67.128,67.911,68.642,69.266,69.747,70.07300000000001,70.25,70.303,70.283,70.241,70.204,70.192,70.214,70.266,70.346,70.462,70.624,70.84100000000001,71.11,71.42399999999999,71.775,72.149,72.53399999999999,72.915,73.279,73.617,73.923,74.197,74.446,74.678,74.895,75.10300000000001,75.303,75.498,,
Thailand,THA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,,,,17.7,,,,,15.8,,,,,14.6,14.5,,,
Timor-Leste,TLS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61716342,14.49251706,18.84860509,23.76624283,25.98070895,28.62539614,41.86710447,48.618609899999996,51.39423986,63.05220574,70.14330285,81.68083177,78.84968346,87.39994537,79.89393546,,,
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,33.729,34.229,34.73,35.232,35.734,36.272,36.894,37.596,38.335,39.041,39.528,39.574,39.085,38.077,36.659,35.092,33.714,32.826,32.628,33.177,34.419000000000004,36.184,38.174,40.132,41.931999999999995,43.481,44.748999999999995,45.82,46.773,47.638000000000005,48.468999999999994,49.332,50.273,51.317,52.467,53.696000000000005,54.95399999999999,56.178999999999995,57.325,58.38,59.36,60.303999999999995,61.251000000000005,62.223,63.208999999999996,64.175,65.068,65.842,66.472,66.956,67.313,67.578,67.805,68.033,68.285,68.569,68.881,69.199,,
Timor-Leste,TLS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,24.3,,,,,23.2,,,,,19.9,19.9,,,
Togo,TGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78927764,9.84358749,11.04865131,13.51096533,14.89567734,15.73777015,16.52135556,19.46400279,23.56561256,26.0571604,30.8381707,34.65852785,34.57962801,38.62378932,40.19228962,35.21372574,38.77137729,,,
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.297,40.941,41.58,42.215,42.846000000000004,43.473,44.098,44.72,45.339,45.955,46.568000000000005,47.175,47.777,48.371,48.958,49.537,50.111999999999995,50.683,51.246,51.799,52.339,52.863,53.365,53.839,54.276,54.673,55.028,55.336999999999996,55.592,55.784,55.888000000000005,55.873000000000005,55.733999999999995,55.485,55.146,54.756,54.358999999999995,54.0,53.72,53.544,53.489,53.551,53.707,53.935,54.23,54.598,55.048,55.578,56.174,56.81399999999999,57.465,58.092,58.668,59.174,59.601000000000006,59.949,60.232,60.477,,
Togo,TGO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,25.2,,,,,24.4,,,,,23.5,23.6,,,
Tonga,TON,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.20842309,60.23655593,68.61404676,73.88211447,110.49526841,116.60395908,159.32749767,144.32589976,203.50494474,126.7026428,177.71089027,168.10629772,221.71878356,177.03138328,215.96498332,180.90684813,203.15022392,,,
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.401,61.766999999999996,62.13,62.488,62.84,63.188,63.533,63.876000000000005,64.215,64.55,64.876,65.189,65.486,65.766,66.03,66.28,66.521,66.757,66.994,67.232,67.476,67.725,67.97800000000001,68.23,68.47800000000001,68.71600000000001,68.936,69.13600000000001,69.313,69.468,69.60300000000001,69.722,69.832,69.94,70.05,70.164,70.285,70.411,70.541,70.67399999999999,70.811,70.949,71.089,71.229,71.367,71.50399999999999,71.639,71.773,71.906,72.039,72.173,72.308,72.446,72.58800000000001,72.732,72.88,73.029,73.179,,
Tonga,TON,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,25.3,,,,,24.7,,,,,23.5,23.3,,,
Trinidad and Tobago,TTO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.03228233,284.13075077,338.08772675,373.826126,449.63489634,552.88143226,592.96776559,695.95291505,783.95057977,810.37236357,861.54869249,912.13100685,936.59056854,1017.28554026,1060.56100017,1115.51822136,1063.8270624,,,
